Unnamed: 0,order_date,order_id,order_datetime,customer_id,courier_id,restaurant_id,order_amount,items_count,distance_km,is_express_delivery,delivery_time_minutes,payment_method,vehicle_type,experience_days,base_skill,base_speed_kmh,courier_rating,on_time_ratio,preferred_payment_method,customer_rating,restaurant_city,cuisine_type,is_fast_food,restaurant_rating,prep_time_avg,traffic_level,is_rush_hour,temperature,precip_mm,wind_speed
82435,2025-03-31,8612,2025-03-31 10:14:00,8390,313,257,3153.04,4,0.46,0,47.7,card,car,1769,0.9418648317116164,55.0,4.85,0.89,sbp,4.93,SPB,russian,0,4.75,23,3.0,1,31.5,1.63,0.2
82436,2025-03-31,19430,2025-03-31 10:27:00,13886,252,187,2479.31,1,4.09,0,79.2,sbp,car,760,0.9453976172945766,55.0,4.52,0.88,cash,4.45,Moscow,italian,0,4.59,30,4.0,1,33.0,2.85,9.1
82437,2025-03-31,56617,2025-03-31 10:37:00,11102,72,240,3055.05,2,7.2,0,105.6,card,car,69,1.192881305247671,55.0,4.45,0.9,cash,5.0,SPB,burger,0,4.68,25,3.0,1,31.5,1.63,0.2
82438,2025-03-31,73529,2025-03-31 10:41:00,24263,295,104,1664.72,2,4.04,0,60.2,sbp,car,491,1.0561097955118062,55.0,4.44,0.95,card,4.43,Moscow,burger,1,4.98,6,4.0,1,33.0,2.85,9.1
82439,2025-03-31,13381,2025-03-31 10:42:00,42191,90,73,1817.08,3,3.11,0,48.3,card,car,1516,1.0885634108133364,55.0,4.98,0.91,card,4.74,SPB,italian,1,4.67,5,3.0,1,31.5,1.63,0.2
82440,2025-03-31,11330,2025-03-31 10:55:00,30145,120,47,2628.6,4,10.28,0,127.4,card,bike,1313,0.9411742548637267,35.574343203740504,5.0,0.89,card,4.74,SPB,burger,0,4.32,15,3.0,1,31.5,1.63,0.2
82441,2025-03-31,77261,2025-03-31 10:57:00,32509,389,158,1860.93,2,4.04,0,63.9,card,bike,1074,1.032389262483634,38.56610576982384,4.42,0.97,cash,4.16,SPB,italian,1,4.57,11,3.0,1,31.5,1.63,0.2
82442,2025-03-31,98187,2025-03-31 11:04:00,41815,307,94,1952.83,2,4.63,0,80.3,card,car,1330,0.9656317386140144,55.0,4.64,0.88,card,5.0,SPB,russian,0,4.9,23,3.0,1,31.5,1.63,0.2
82443,2025-03-31,2274,2025-03-31 11:19:00,31866,230,188,1933.45,4,7.93,0,129.3,card,car,426,0.8651740733898861,55.0,4.78,0.83,card,4.35,SPB,burger,0,4.12,31,3.0,1,31.5,1.63,0.2
82444,2025-03-31,79469,2025-03-31 12:12:00,34528,186,57,2587.06,2,0.34,0,45.8,sbp,car,1619,0.9641472829758476,55.0,4.62,0.9,sbp,4.49,Kazan,russian,0,4.73,29,2.0,1,29.8,3.73,16.8
82445,2025-03-31,8423,2025-03-31 12:31:00,44712,54,263,3051.01,5,2.69,0,63.8,sbp,bike,736,1.1294315051741388,41.253268832294935,4.6,0.98,card,4.54,Moscow,burger,1,4.78,14,4.0,1,33.0,2.85,9.1
82446,2025-03-31,74714,2025-03-31 12:44:00,44891,133,55,2873.48,5,5.67,0,94.8,card,car,927,1.1134210917306555,55.0,4.79,0.91,sbp,4.43,SPB,burger,0,4.3,24,3.0,1,31.5,1.63,0.2
82447,2025-03-31,73357,2025-03-31 12:52:00,32215,30,87,2599.61,4,4.97,1,79.7,card,car,282,0.9444021265331763,55.0,4.66,0.84,cash,4.02,Kazan,burger,0,4.53,24,2.0,1,29.8,3.73,16.8
82448,2025-03-31,22948,2025-03-31 12:57:00,38432,13,270,2412.36,1,8.83,0,117.1,cash,car,416,1.1391188218690853,55.0,5.0,0.87,card,4.53,Kazan,italian,1,4.47,9,2.0,1,29.8,3.73,16.8
82449,2025-03-31,57160,2025-03-31 12:57:00,46688,259,165,1682.03,5,1.42,0,64.8,card,car,1987,0.9846591850048182,55.0,5.0,0.91,card,4.06,SPB,russian,0,4.54,28,3.0,1,31.5,1.63,0.2
82450,2025-03-31,86164,2025-03-31 13:00:00,2246,182,181,1409.98,2,1.5,0,84.7,cash,bike,1301,1.0138585111232037,38.30118692367152,4.88,0.84,card,5.0,Kazan,asian,0,4.62,32,2.0,1,29.8,3.73,16.8
82451,2025-03-31,25893,2025-03-31 13:01:00,21919,153,79,3611.35,2,2.29,1,40.9,card,scooter,1422,0.8309398270648497,43.02736698811714,4.32,0.84,card,4.98,Kazan,italian,0,4.92,19,2.0,1,29.8,3.73,16.8
82452,2025-03-31,43894,2025-03-31 13:02:00,18413,24,299,1762.81,4,2.59,0,91.4,card,scooter,1237,1.0552201040504643,54.20006938556093,4.58,0.88,card,4.54,SPB,russian,0,5.0,35,3.0,1,31.5,1.63,0.2
82453,2025-03-31,40987,2025-03-31 13:07:00,35840,133,182,2737.73,4,1.44,0,38.6,sbp,car,927,1.1134210917306555,55.0,4.79,0.91,cash,4.69,Moscow,burger,1,4.2,8,4.0,1,33.0,2.85,9.1
82454,2025-03-31,13942,2025-03-31 13:14:00,40092,329,135,4011.21,4,1.36,0,52.9,sbp,car,734,1.131687833851195,55.0,4.48,0.96,card,4.14,Moscow,asian,1,4.08,11,4.0,1,33.0,2.85,9.1
82455,2025-03-31,32232,2025-03-31 13:17:00,681,231,251,2827.57,3,1.97,0,52.1,sbp,car,510,0.9075087529986936,55.0,4.73,0.93,sbp,4.6,Moscow,italian,0,4.67,16,4.0,1,33.0,2.85,9.1
82456,2025-03-31,86999,2025-03-31 13:17:00,2010,35,122,1277.18,1,2.08,0,80.4,sbp,scooter,748,1.1403351765655418,55.0,4.84,0.87,card,4.56,Moscow,asian,0,4.68,38,4.0,1,33.0,2.85,9.1
82457,2025-03-31,11794,2025-03-31 13:26:00,29031,366,76,2009.94,2,5.43,0,82.1,sbp,car,1957,1.022733279179196,55.0,4.81,0.89,card,4.67,Moscow,burger,0,4.14,21,4.0,1,33.0,2.85,9.1
82458,2025-03-31,17414,2025-03-31 13:26:00,27717,99,123,632.04,2,2.68,0,57.0,card,bike,519,1.121673944254682,40.10929179910456,4.66,0.78,card,4.71,Moscow,asian,0,4.05,16,4.0,1,33.0,2.85,9.1
82459,2025-03-31,24852,2025-03-31 13:55:00,48141,219,68,2391.37,1,0.63,0,59.9,card,bike,381,0.9433193459728538,33.0915722275002,4.9,0.79,cash,4.91,Moscow,burger,0,4.32,25,4.0,1,33.0,2.85,9.1
82460,2025-03-31,64458,2025-03-31 13:58:00,15177,169,130,2138.2,3,3.56,0,81.3,card,car,1033,1.0104249666128249,55.0,4.6,0.89,card,4.42,Moscow,italian,0,4.57,30,4.0,1,33.0,2.85,9.1
82461,2025-03-31,33446,2025-03-31 13:59:00,2878,19,169,1514.88,4,2.53,0,66.0,card,car,1774,0.8901430224208036,55.0,4.74,0.97,card,4.46,SPB,russian,0,4.16,25,3.0,1,31.5,1.63,0.2
82462,2025-03-31,30807,2025-03-31 14:08:00,45896,132,86,2826.02,4,2.64,0,69.3,card,scooter,1451,1.062545334265732,55.0,5.0,0.93,card,4.52,Moscow,burger,1,4.81,13,4.0,1,33.0,2.85,9.1
82464,2025-03-31,80548,2025-03-31 14:11:00,43093,304,21,2205.98,3,2.88,0,92.6,card,car,191,1.191735389732698,55.0,4.89,0.9,cash,5.0,Kazan,italian,0,4.69,39,2.0,1,29.8,3.73,16.8
82463,2025-03-31,34417,2025-03-31 14:11:00,8595,201,86,3971.07,3,3.18,0,61.3,card,bike,316,0.9016797487958156,31.260861704088715,4.67,0.84,card,4.05,Moscow,burger,1,4.81,13,4.0,1,33.0,2.85,9.1
82465,2025-03-31,33967,2025-03-31 14:17:00,18925,150,276,2034.12,3,3.3,0,40.3,cash,car,53,1.0725043876903155,55.0,4.68,0.95,card,4.59,SPB,burger,1,4.72,11,3.0,1,31.5,1.63,0.2
82466,2025-03-31,77256,2025-03-31 14:21:00,40303,76,250,2239.97,5,6.75,0,122.0,sbp,bike,793,1.0113766493869796,37.106988143682905,4.99,0.83,sbp,4.49,Kazan,burger,0,4.6,24,2.0,1,29.8,3.73,16.8
82467,2025-03-31,80510,2025-03-31 14:25:00,11490,355,101,1797.06,5,1.91,0,88.0,card,bike,1817,0.8618852179829742,33.19299505524494,5.0,0.92,sbp,4.73,Kazan,italian,0,4.15,35,2.0,1,29.8,3.73,16.8
82468,2025-03-31,10153,2025-03-31 14:28:00,8036,231,119,1861.42,1,11.66,0,172.8,card,car,510,0.9075087529986936,55.0,4.73,0.93,card,4.77,Moscow,asian,0,5.0,39,4.0,1,33.0,2.85,9.1
82469,2025-03-31,61755,2025-03-31 14:45:00,46832,329,226,4191.9,5,2.71,0,30.2,sbp,car,734,1.131687833851195,55.0,4.48,0.96,sbp,4.99,SPB,italian,1,4.48,6,3.0,1,31.5,1.63,0.2
82470,2025-03-31,62571,2025-03-31 14:58:00,3212,76,64,3034.5,5,4.42,0,77.6,sbp,bike,793,1.0113766493869796,37.106988143682905,4.99,0.83,card,5.0,Kazan,burger,1,4.62,6,2.0,1,29.8,3.73,16.8
82471,2025-03-31,23728,2025-03-31 15:02:00,9441,369,63,2631.12,6,1.43,0,77.4,sbp,car,137,0.9655171582517206,55.0,4.5,0.9,sbp,5.0,Kazan,burger,0,4.79,34,2.0,1,29.8,3.73,16.8
82472,2025-03-31,22543,2025-03-31 15:03:00,48316,147,90,2540.26,2,0.83,0,66.6,sbp,car,986,1.038874553075268,55.0,4.92,0.89,card,4.42,Kazan,russian,0,4.1,39,2.0,1,29.8,3.73,16.8
82473,2025-03-31,13461,2025-03-31 15:30:00,32595,30,129,2137.44,3,2.49,0,60.4,card,car,282,0.9444021265331763,55.0,4.66,0.84,card,4.43,SPB,asian,0,4.64,17,3.0,1,31.5,1.63,0.2
82474,2025-03-31,89476,2025-03-31 15:37:00,3726,73,54,1605.83,1,3.08,0,71.5,sbp,car,1316,0.8809148139046313,55.0,4.78,0.85,card,4.71,Moscow,russian,0,4.6,28,4.0,1,33.0,2.85,9.1
82475,2025-03-31,20719,2025-03-31 15:38:00,40322,366,289,4005.91,4,5.74,0,109.8,card,car,1957,1.022733279179196,55.0,4.81,0.89,card,4.42,Moscow,burger,0,4.59,36,4.0,1,33.0,2.85,9.1
82476,2025-03-31,78520,2025-03-31 15:41:00,14510,210,19,2316.12,2,2.98,0,81.3,card,scooter,96,0.9501558835009108,41.54474215965092,4.92,0.89,card,4.45,Moscow,asian,0,4.34,27,4.0,1,33.0,2.85,9.1
82477,2025-03-31,57332,2025-03-31 15:44:00,21976,197,224,1955.61,2,2.53,0,60.8,cash,car,201,0.9169502843386824,55.0,4.69,0.9,card,4.49,Moscow,asian,1,4.56,8,4.0,1,33.0,2.85,9.1
82478,2025-03-31,84734,2025-03-31 16:05:00,31716,145,292,3694.24,2,1.18,1,52.1,sbp,bike,431,1.010341143695277,35.716101269659816,4.45,0.93,cash,5.0,Moscow,burger,0,5.0,21,4.0,1,33.0,2.85,9.1
82479,2025-03-31,93991,2025-03-31 16:21:00,18425,148,28,2479.08,2,9.52,0,139.7,card,car,1776,1.0824326707401957,55.0,4.95,0.79,card,4.95,SPB,burger,0,4.42,35,3.0,1,31.5,1.63,0.2
82480,2025-03-31,8517,2025-03-31 16:48:00,45305,209,230,1854.28,4,5.62,0,114.8,sbp,car,1617,1.019644723015679,55.0,4.63,0.92,card,3.98,Moscow,italian,0,4.46,39,4.0,1,33.0,2.85,9.1
82481,2025-03-31,9897,2025-03-31 16:56:00,24521,76,207,2874.26,1,0.75,1,46.7,card,bike,793,1.0113766493869796,37.106988143682905,4.99,0.83,sbp,4.37,Moscow,italian,1,4.42,9,4.0,1,33.0,2.85,9.1
82482,2025-03-31,48420,2025-03-31 16:58:00,45556,26,151,3883.84,1,10.41,0,127.1,card,scooter,132,0.9661835896074544,43.16043291364058,4.64,0.86,sbp,4.8,SPB,russian,1,4.77,8,3.0,1,31.5,1.63,0.2
82483,2025-03-31,68715,2025-03-31 17:01:00,29882,327,161,3412.29,5,2.31,0,76.6,card,bike,1350,0.9306302347320236,35.23265629823605,4.8,0.92,sbp,4.57,Moscow,asian,1,4.06,11,4.0,1,33.0,2.85,9.1
82484,2025-03-31,66317,2025-03-31 17:11:00,42310,157,2,3009.41,1,4.6,0,105.7,card,car,971,0.998253327194857,55.0,5.0,0.89,cash,4.92,Kazan,italian,0,4.27,37,2.0,1,29.8,3.73,16.8
82485,2025-03-31,62911,2025-03-31 17:43:00,476,332,122,2258.89,2,1.54,0,88.1,card,car,759,1.0196862430612368,55.0,4.77,0.81,sbp,4.65,Moscow,asian,0,4.68,38,4.0,1,33.0,2.85,9.1
82486,2025-03-31,18211,2025-03-31 17:53:00,38904,201,167,1678.0,2,3.13,0,102.7,sbp,bike,316,0.9016797487958156,31.260861704088715,4.67,0.84,cash,4.47,Moscow,italian,0,4.55,37,4.0,1,33.0,2.85,9.1
82487,2025-03-31,17859,2025-03-31 18:24:00,3413,45,37,2929.33,1,4.69,1,73.1,card,car,1290,1.0822299356540568,55.0,4.73,0.96,card,4.9,Moscow,asian,1,4.27,11,4.0,1,33.0,2.85,9.1
82488,2025-03-31,27387,2025-03-31 18:25:00,37318,67,34,500.0,2,3.77,0,71.3,sbp,scooter,1250,0.9406232920086044,48.34342395184287,4.62,0.88,sbp,4.8,SPB,italian,1,4.55,7,3.0,1,31.5,1.63,0.2
82489,2025-03-31,12022,2025-03-31 18:32:00,24830,35,89,500.0,1,0.69,0,65.3,cash,scooter,748,1.1403351765655418,55.0,4.84,0.87,card,3.5,Moscow,asian,0,4.12,19,4.0,1,33.0,2.85,9.1
82490,2025-03-31,76720,2025-03-31 18:39:00,14910,240,35,2894.84,4,2.59,0,54.6,sbp,car,878,0.8798656196075766,55.0,4.78,0.88,sbp,4.58,Moscow,russian,1,4.02,5,4.0,1,33.0,2.85,9.1
82491,2025-03-31,2374,2025-03-31 18:46:00,14063,134,124,3728.86,6,2.33,0,76.6,card,car,1303,0.9644333519789444,55.0,5.0,0.97,cash,4.63,Moscow,italian,1,4.59,14,4.0,1,33.0,2.85,9.1
82492,2025-03-31,24671,2025-03-31 19:13:00,40214,330,129,811.93,3,1.06,0,55.5,card,car,1962,1.1814907729419215,55.0,4.53,0.89,card,4.0,SPB,asian,0,4.64,17,3.0,1,31.5,1.63,0.2
82493,2025-03-31,39128,2025-03-31 19:17:00,19558,267,49,1691.52,1,0.68,0,72.5,sbp,bike,1332,0.9838387161311226,37.21804023678132,4.43,0.79,card,4.44,Kazan,burger,0,4.14,32,2.0,1,29.8,3.73,16.8
82494,2025-03-31,4066,2025-03-31 19:29:00,1609,206,129,1372.62,3,1.36,0,60.6,sbp,car,1568,0.9211694227661592,55.0,4.95,0.9,sbp,4.95,SPB,asian,0,4.64,17,3.0,1,31.5,1.63,0.2
82495,2025-03-31,27859,2025-03-31 19:34:00,28643,187,206,2807.53,2,0.81,0,39.3,sbp,scooter,1282,1.0165269782672255,52.32152702875614,4.48,0.92,card,4.7,SPB,italian,1,4.27,11,3.0,1,31.5,1.63,0.2
82496,2025-03-31,51335,2025-03-31 19:36:00,14804,160,151,2194.52,6,9.8,0,128.7,sbp,car,371,1.0621040299931954,55.0,4.86,0.88,card,5.0,SPB,russian,1,4.77,8,3.0,1,31.5,1.63,0.2
82497,2025-03-31,33314,2025-03-31 19:57:00,27116,105,84,2141.46,4,0.89,0,58.6,sbp,car,1972,0.9780388884401984,55.0,4.36,0.91,cash,4.87,Moscow,burger,1,4.05,9,4.0,1,33.0,2.85,9.1
82498,2025-03-31,43260,2025-03-31 20:05:00,23389,162,233,5512.27,6,6.14,0,100.2,cash,car,1970,1.046574562758893,55.0,4.31,0.87,cash,4.53,Kazan,burger,0,4.45,24,2.0,1,29.8,3.73,16.8
82499,2025-03-31,38291,2025-03-31 20:11:00,25976,63,54,1845.91,2,2.31,0,80.4,cash,bike,1746,1.0105343539680702,38.82921835200169,4.81,0.77,card,4.84,Moscow,russian,0,4.6,28,4.0,1,33.0,2.85,9.1
82500,2025-03-31,56656,2025-03-31 20:19:00,29350,240,215,2325.47,4,5.86,0,74.4,card,car,878,0.8798656196075766,55.0,4.78,0.88,card,4.33,Moscow,russian,1,4.81,9,4.0,1,33.0,2.85,9.1
82501,2025-03-31,52975,2025-03-31 20:22:00,28478,65,248,2908.51,2,5.59,1,94.9,card,car,124,1.2399964578448457,55.0,4.85,0.91,sbp,4.01,SPB,asian,0,4.9,36,3.0,1,31.5,1.63,0.2
82502,2025-03-31,10872,2025-03-31 20:45:00,7411,391,175,2120.96,2,2.55,0,56.8,card,bike,954,1.067124855517583,39.58581281157731,4.6,0.89,cash,4.28,Kazan,asian,0,4.69,20,2.0,1,29.8,3.73,16.8
82503,2025-03-31,19946,2025-03-31 20:52:00,39370,130,280,1175.63,1,6.86,0,128.4,card,bike,580,0.9460651648763528,34.06066537047135,4.91,0.96,sbp,4.2,Moscow,burger,0,4.5,31,4.0,1,33.0,2.85,9.1
82504,2025-03-31,53631,2025-03-31 21:07:00,624,23,198,2194.71,1,6.28,0,72.5,sbp,car,370,1.099106938460123,55.0,4.55,0.94,sbp,5.0,Kazan,burger,1,4.68,7,2.0,1,29.8,3.73,16.8
82505,2025-03-31,27352,2025-03-31 21:09:00,17822,273,192,2143.34,3,4.15,0,71.3,card,car,1768,0.8526527642923731,55.0,4.48,0.86,cash,4.23,SPB,russian,1,3.83,12,3.0,1,31.5,1.63,0.2
82506,2025-03-31,39638,2025-03-31 21:09:00,17475,55,125,3854.27,5,13.91,0,161.6,sbp,car,1050,0.8768324316880152,55.0,4.84,0.91,card,4.7,Moscow,italian,1,4.35,9,4.0,1,33.0,2.85,9.1
82507,2025-03-31,99,2025-03-31 21:10:00,45821,367,102,1174.38,1,1.99,0,40.8,cash,scooter,473,1.1706186582923033,55.0,4.59,0.91,sbp,4.55,Kazan,russian,1,4.32,11,2.0,1,29.8,3.73,16.8
82508,2025-03-31,95179,2025-03-31 21:10:00,24329,300,140,1994.13,3,4.62,0,64.9,sbp,scooter,1412,0.9424980649224072,48.78408734662869,4.47,0.94,sbp,4.83,Moscow,russian,1,4.7,12,4.0,1,33.0,2.85,9.1
82509,2025-03-31,52358,2025-03-31 21:14:00,7396,271,1,2545.78,3,2.43,0,71.0,card,bike,1935,0.9205039200135628,35.577876365522755,4.69,0.89,cash,4.85,SPB,asian,0,4.82,21,3.0,1,31.5,1.63,0.2
82510,2025-03-31,4232,2025-03-31 21:17:00,47617,344,253,3267.45,3,3.16,0,97.5,card,car,600,1.0773845764518772,55.0,4.55,0.94,card,4.71,Moscow,russian,0,4.94,36,4.0,1,33.0,2.85,9.1
82511,2025-03-31,70928,2025-03-31 21:20:00,26075,387,77,2279.11,4,3.53,0,64.5,cash,scooter,1464,0.7862955615985774,40.78423204435535,4.9,0.89,cash,4.28,SPB,burger,1,5.0,8,3.0,1,31.5,1.63,0.2
82512,2025-03-31,1876,2025-03-31 21:33:00,18720,319,41,2568.59,3,2.57,0,52.5,sbp,car,875,1.069145096660215,55.0,4.82,0.81,cash,4.63,Moscow,asian,1,4.57,12,4.0,1,33.0,2.85,9.1
82513,2025-03-31,27697,2025-03-31 21:37:00,34053,21,211,1374.14,2,4.8,0,110.6,card,scooter,1097,0.8782439242174609,44.79372201513367,4.75,0.88,sbp,4.59,SPB,italian,0,4.64,38,3.0,1,31.5,1.63,0.2
82514,2025-03-31,74511,2025-03-31 21:55:00,46648,368,180,2417.97,4,3.53,0,59.7,card,bike,1075,1.123535898129399,41.97329297929299,4.63,0.87,card,4.25,Kazan,italian,1,4.61,9,2.0,1,29.8,3.73,16.8
82515,2025-03-31,86944,2025-03-31 22:08:00,25514,88,117,1233.22,3,0.84,0,45.1,sbp,scooter,1776,0.8783013560749224,46.0651894724839,4.91,0.83,cash,4.13,SPB,burger,0,4.47,32,3.0,1,31.5,1.63,0.2
82516,2025-03-31,21801,2025-03-31 22:09:00,40436,289,216,2249.58,5,5.61,0,125.4,sbp,car,72,0.9871563302093164,55.0,4.69,0.89,card,4.44,Moscow,burger,0,4.57,39,4.0,1,33.0,2.85,9.1
82517,2025-03-31,98183,2025-03-31 22:10:00,48071,88,111,1326.07,2,5.63,0,86.9,card,scooter,1776,0.8783013560749224,46.0651894724839,4.91,0.83,sbp,4.83,Moscow,russian,1,4.27,13,4.0,1,33.0,2.85,9.1
82518,2025-03-31,42913,2025-03-31 22:15:00,24748,340,291,1717.12,1,1.76,0,40.6,cash,car,221,1.000822108978829,55.0,4.57,0.89,sbp,4.23,Kazan,italian,1,4.17,5,2.0,1,29.8,3.73,16.8
82519,2025-03-31,28391,2025-03-31 22:36:00,36391,184,148,2949.64,5,4.71,0,96.3,card,bike,983,1.0269344239000475,38.16250264051386,4.54,0.99,sbp,4.9,SPB,russian,0,4.11,29,3.0,1,31.5,1.63,0.2
82520,2025-03-31,43629,2025-03-31 22:58:00,5124,8,266,2130.46,2,2.22,0,45.9,cash,car,877,1.0439444919186234,55.0,4.38,0.89,sbp,4.67,Moscow,russian,1,4.46,7,4.0,1,33.0,2.85,9.1
82521,2025-03-31,87850,2025-03-31 23:06:00,42304,43,171,3331.81,1,3.41,1,78.0,sbp,bike,499,0.7287582217384042,25.996363720780828,4.63,0.91,cash,4.59,Moscow,burger,0,3.99,27,4.0,1,33.0,2.85,9.1
82522,2025-03-31,54555,2025-03-31 23:08:00,5494,136,120,1872.6,1,3.15,0,76.9,card,scooter,216,0.8304189603482766,38.31527511177083,4.75,0.81,cash,4.45,SPB,italian,0,4.44,33,3.0,1,31.5,1.63,0.2
82523,2025-03-31,23398,2025-03-31 23:34:00,27512,51,272,1344.72,5,9.17,0,151.5,card,bike,1358,0.974040018858779,36.88875564924949,4.57,0.95,card,4.91,Moscow,asian,0,4.39,33,4.0,1,33.0,2.85,9.1
82524,2025-03-31,43916,2025-03-31 23:41:00,169,304,104,3419.23,6,2.17,0,39.2,sbp,car,191,1.191735389732698,55.0,4.89,0.9,cash,4.85,Moscow,burger,1,4.98,6,4.0,1,33.0,2.85,9.1
82525,2025-03-31,78625,2025-03-31 23:49:00,48057,85,146,1706.59,3,6.57,0,94.9,card,car,1966,0.9814493678140874,55.0,4.73,0.84,sbp,4.53,Moscow,italian,1,4.31,10,4.0,1,33.0,2.85,9.1
82526,2025-03-31,74352,2025-03-31 23:51:00,22332,307,94,1952.19,2,0.53,0,45.0,sbp,car,1330,0.9656317386140144,55.0,4.64,0.88,cash,4.98,SPB,russian,0,4.9,23,3.0,1,31.5,1.63,0.2
82527,2025-03-31,43746,2025-03-31 23:58:00,34854,236,286,1947.62,2,2.32,0,60.5,card,car,1934,0.9650261484906354,55.0,4.67,0.87,card,4.23,SPB,russian,0,4.71,20,3.0,1,31.5,1.63,0.2
82528,2025-03-31,95651,2025-03-31 23:59:00,2111,352,201,3139.35,4,3.87,0,33.7,sbp,scooter,441,1.0461721622956797,50.5028413605092,4.51,0.99,sbp,4.88,SPB,russian,1,4.13,5,3.0,1,31.5,1.63,0.2
82529,2025-04-01,83913,2025-04-01 00:10:00,44349,72,248,3089.39,2,2.08,1,80.4,card,car,69,1.192881305247671,55.0,4.45,0.9,cash,4.69,SPB,asian,0,4.9,36,3.0,1,26.7,13.79,10.9
82530,2025-04-01,98688,2025-04-01 00:55:00,42143,237,71,1483.78,2,3.02,0,96.0,card,bike,1202,1.0476617494541929,39.395918500296126,4.84,0.87,card,3.95,SPB,russian,0,4.36,23,3.0,1,26.7,13.79,10.9
82531,2025-04-01,20078,2025-04-01 00:59:00,4370,335,220,2590.71,1,4.89,0,94.9,sbp,scooter,1936,1.0227754836495986,53.90710727799128,5.0,0.91,sbp,4.47,SPB,asian,0,4.39,26,3.0,1,26.7,13.79,10.9
82532,2025-04-01,87090,2025-04-01 01:05:00,24916,345,95,2737.4,3,0.73,1,18.4,card,bike,787,1.0160686872877107,37.26218109219517,4.68,0.91,sbp,4.69,Kazan,burger,1,4.31,13,2.0,1,22.3,0.28,5.5
82533,2025-04-01,52154,2025-04-01 01:19:00,562,332,155,1891.01,3,3.65,0,86.6,card,car,759,1.0196862430612368,55.0,4.77,0.81,card,4.64,Moscow,burger,0,3.88,31,5.0,1,35.5,1.12,9.8
82534,2025-04-01,64124,2025-04-01 01:20:00,46384,110,237,2896.18,5,4.72,0,59.6,sbp,car,1637,0.9128625931359104,55.0,4.51,0.85,sbp,4.58,Kazan,italian,1,4.0,8,2.0,1,22.3,0.28,5.5
82535,2025-04-01,38020,2025-04-01 01:24:00,706,206,283,1863.32,2,4.69,0,83.6,sbp,car,1568,0.9211694227661592,55.0,4.95,0.9,card,5.0,SPB,asian,0,4.9,20,3.0,1,26.7,13.79,10.9
82536,2025-04-01,91470,2025-04-01 01:42:00,41315,13,82,582.25,3,2.74,0,97.3,sbp,car,416,1.1391188218690853,55.0,5.0,0.87,card,4.38,SPB,burger,0,4.62,39,3.0,1,26.7,13.79,10.9
82537,2025-04-01,37964,2025-04-01 01:45:00,29291,349,193,2525.73,3,2.51,0,41.9,sbp,scooter,939,1.0354710943827092,52.33026501083797,4.68,0.85,card,4.91,Kazan,russian,1,4.31,12,2.0,1,22.3,0.28,5.5
82538,2025-04-01,69273,2025-04-01 01:52:00,44603,28,19,2704.34,2,3.52,0,83.0,card,car,1737,0.8729839790433103,55.0,4.85,0.85,card,4.6,Moscow,asian,0,4.34,27,5.0,1,35.5,1.12,9.8
82539,2025-04-01,63768,2025-04-01 01:56:00,3600,354,44,1608.65,2,10.22,0,160.7,sbp,bike,481,0.9637910365805238,34.302746560329744,4.6,0.84,sbp,4.61,SPB,asian,0,4.82,26,3.0,1,26.7,13.79,10.9
82540,2025-04-01,11795,2025-04-01 01:58:00,48948,223,242,2851.62,4,6.79,0,104.5,sbp,car,1692,1.0124212291919394,55.0,4.7,0.82,cash,4.85,Kazan,asian,0,4.62,21,2.0,1,22.3,0.28,5.5
82541,2025-04-01,33961,2025-04-01 02:03:00,25155,160,151,1114.96,2,7.25,0,97.7,card,car,371,1.0621040299931954,55.0,4.86,0.88,card,5.0,SPB,russian,1,4.77,8,3.0,1,26.7,13.79,10.9
82542,2025-04-01,31451,2025-04-01 02:10:00,47805,346,122,2447.5,2,6.37,0,113.8,card,car,494,1.020955062270701,55.0,4.33,0.88,card,4.33,Moscow,asian,0,4.68,38,5.0,1,35.5,1.12,9.8
82543,2025-04-01,18640,2025-04-01 02:22:00,3123,35,59,3764.36,4,4.67,0,104.3,card,scooter,748,1.1403351765655418,55.0,4.84,0.87,sbp,4.58,Moscow,burger,0,5.0,30,5.0,1,35.5,1.12,9.8
82544,2025-04-01,56834,2025-04-01 02:37:00,23819,262,184,1969.38,3,3.76,0,61.6,card,scooter,1160,0.8369463753849133,42.82747582991541,4.69,0.8,card,4.44,Moscow,italian,1,3.88,7,5.0,1,35.5,1.12,9.8
82545,2025-04-01,12524,2025-04-01 02:45:00,12579,27,203,2121.4,1,4.18,0,72.2,sbp,car,581,0.9785570854529316,55.0,4.75,0.91,card,4.71,SPB,burger,1,4.28,8,3.0,1,26.7,13.79,10.9
82546,2025-04-01,74459,2025-04-01 02:46:00,31823,388,1,4038.64,6,1.75,0,73.7,card,car,368,0.9266252879136604,55.0,4.68,0.86,cash,4.69,SPB,asian,0,4.82,21,3.0,1,26.7,13.79,10.9
82547,2025-04-01,56659,2025-04-01 02:59:00,33533,2,188,2318.34,3,2.72,0,85.3,card,car,1998,1.1149142189513337,55.0,4.93,0.99,card,4.72,SPB,burger,0,4.12,31,3.0,1,26.7,13.79,10.9
82548,2025-04-01,86179,2025-04-01 03:20:00,48182,379,147,3062.24,2,2.95,1,46.3,card,car,1992,0.8577917303236877,55.0,4.81,0.96,card,4.44,SPB,asian,0,5.0,20,3.0,1,26.7,13.79,10.9
